,Si,Fe,Ti,Cr,V,Al,Zr,W,Mo,Nb,Sn,Ta
279,0.0,0.0,92.9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
280,0.0,0.0,81.0,0.0,0.0,5.5,0.0,0.0,13.5,0.0,0.0,0.0
281,0.4,0.0,99.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
282,0.0,0.0,75.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.5
283,0.0,0.0,86.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0
284,0.2,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
285,0.4,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
286,0.0,0.0,92.5,0.0,0.0,6.5,0.0,0.0,0.0,0.0,1.0,0.0
287,0.0,0.0,98.9,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6
288,0.0,0.0,85.5,0.0,0.0,0.0,8.0,0.0,6.5,0.0,0.0,0.0
289,0.0,4.5,95.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
290,0.0,0.0,81.4,0.0,18.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0
291,0.0,0.0,90.5,0.0,1.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0
292,0.0,0.0,95.1,4.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
293,0.0,0.0,96.5,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,0.0
294,0.5,0.0,96.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
295,0.1,0.0,78.4,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0
296,0.0,3.5,92.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
297,0.0,0.0,88.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0
298,0.0,0.0,75.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0
299,0.8,0.0,96.7,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
300,0.0,3.0,87.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
301,0.0,0.0,82.5,0.0,7.5,0.0,0.0,0.0,0.0,10.0,0.0,0.0
302,0.2,0.0,97.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0.0,0.0,75.5,0.0,0.0,4.0,0.0,0.0,0.0,20.5,0.0,0.0
304,0.0,0.0,84.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,70.0,0.0,0.0,0.0,9.0,0.0,0.0,21.0,0.0,0.0
306,0.0,0.0,96.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
307,0.0,0.0,93.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
308,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0
309,0.0,0.0,86.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
310,0.0,4.5,90.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0,69.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.5,0.0
312,0.5,0.0,93.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.5,0.0,94.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.5,0.0
315,0.0,0.0,98.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
316,0.8,0.0,95.7,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0
317,0.7,0.0,90.8,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.0,0.0,73.5,0.0,0.0,0.0,0.0,0.0,3.0,23.5,0.0,0.0
319,0.0,0.0,92.5,4.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
320,0.0,0.0,89.0,0.0,0.0,1.5,9.5,0.0,0.0,0.0,0.0,0.0
321,0.0,0.0,88.5,6.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0
322,0.0,0.0,82.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0
323,0.0,3.0,86.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
324,0.0,0.0,81.4,0.0,0.0,0.0,0.0,0.1,0.0,18.5,0.0,0.0
326,0.6,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
327,0.0,0.0,98.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
328,0.0,0.0,95.3,0.0,0.0,0.0,4.0,0.7,0.0,0.0,0.0,0.0
329,0.0,0.0,94.1,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.4
330,0.1,0.0,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
331,0.0,0.0,75.0,0.0,0.0,0.0,10.5,0.0,0.0,14.5,0.0,0.0
332,0.0,0.0,90.5,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.5,0.0
333,0.5,0.0,99.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
334,0.0,2.5,96.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
335,0.0,0.0,86.5,8.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0,94.5,0.0,0.0,5.0,0.0,0.5,0.0,0.0,0.0,0.0
337,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0
338,0.8,0.0,98.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
339,0.6,0.0,96.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0.1,0.0,85.9,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
341,0.0,0.0,98.8,0.0,0.0,0.0,0.0,0.7,0.5,0.0,0.0,0.0
342,0.2,0.0,99.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
343,0.0,0.0,88.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,7.0,0.0
344,0.0,0.0,70.5,0.0,21.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,71.5,0.0,2.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0
346,0.0,0.0,88.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,3.5,7.5,0.0,0.0
348,0.0,0.0,92.2,0.0,0.0,7.0,0.0,0.8,0.0,0.0,0.0,0.0
349,0.0,0.0,96.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
350,0.1,0.0,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
351,0.0,0.0,90.9,0.0,8.5,0.0,0.0,0.6,0.0,0.0,0.0,0.0
352,0.0,0.0,85.5,0.0,0.0,7.5,0.0,0.0,0.0,0.0,7.0,0.0
353,0.0,3.0,92.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0
354,0.0,0.0,80.1,0.0,0.0,0.0,0.0,0.9,0.0,19.0,0.0,0.0
355,0.0,4.5,88.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
356,0.0,0.5,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
357,0.1,0.0,94.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0.0,0.0,95.7,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.3
359,0.0,0.0,98.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.4
360,0.0,2.0,96.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0,97.1,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.4
362,0.8,0.0,90.2,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
363,0.0,0.0,81.5,9.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9.0,0.0
365,0.3,0.0,99.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
366,0.0,0.0,86.5,0.0,0.0,4.0,9.5,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,91.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,7.0,0.0
368,0.0,0.0,89.0,0.0,0.0,0.0,4.5,0.0,0.0,6.5,0.0,0.0
369,0.8,0.0,87.2,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
370,0.3,0.0,93.2,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0.0,3.5,90.5,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
372,0.0,0.0,74.0,0.0,0.0,0.0,7.5,0.0,0.0,18.5,0.0,0.0
373,0.0,2.5,81.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
374,0.4,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
375,0.0,0.0,80.9,0.0,18.5,0.0,0.0,0.6,0.0,0.0,0.0,0.0
376,0.0,0.0,78.0,0.0,18.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0
378,0.0,0.0,80.0,0.0,13.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0
379,0.0,0.0,98.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0
380,0.0,0.0,86.5,0.0,0.0,0.0,7.0,0.0,0.0,6.5,0.0,0.0
381,0.0,0.0,90.2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.8
382,0.0,4.5,91.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
383,0.0,1.5,98.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
384,0.8,0.0,90.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
385,0.0,0.0,92.6,6.5,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
386,0.0,0.0,97.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1
387,0.5,0.0,98.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
388,0.0,0.0,87.0,0.0,0.0,8.5,4.5,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,93.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5
390,0.0,0.0,99.4,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0
391,0.0,0.0,97.2,0.0,0.0,0.0,0.0,0.8,0.0,2.0,0.0,0.0
392,0.0,0.0,73.5,0.0,1.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0
393,0.0,1.0,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
394,0.0,0.0,94.8,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.7
395,0.0,0.0,74.5,0.0,1.5,0.0,0.0,0.0,0.0,24.0,0.0,0.0
396,0.0,2.0,95.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
397,0.0,0.0,83.9,0.0,16.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
398,0.0,0.0,95.5,0.0,0.0,2.5,0.0,0.0,0.0,2.0,0.0,0.0
399,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.5,0.0
400,0.0,1.5,97.7,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
401,0.0,0.0,85.5,7.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
402,0.0,0.0,92.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0
403,0.0,0.0,85.5,0.0,11.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
404,0.0,0.0,91.0,0.0,0.0,0.0,6.5,0.0,2.5,0.0,0.0,0.0
405,0.0,3.5,94.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0.0,1.5,89.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0
407,0.7,0.0,87.8,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0
409,0.0,0.0,81.5,0.0,10.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0
410,0.0,0.0,99.3,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.1
411,0.1,0.0,92.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0
412,0.0,0.0,75.5,0.0,19.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0
413,0.0,4.0,95.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
414,0.0,0.0,91.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,6.0,0.0
415,0.0,0.0,91.5,0.0,0.0,0.0,6.5,0.0,2.0,0.0,0.0,0.0
416,0.0,1.5,91.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,92.4,0.0,0.0,7.5,0.0,0.1,0.0,0.0,0.0,0.0
418,0.0,0.0,93.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.6
419,0.0,0.0,85.5,0.0,0.0,1.0,0.0,0.0,13.5,0.0,0.0,0.0
420,0.1,2.5,97.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,0.0,0.0,78.5,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.5,0.0
422,0.0,0.0,92.0,1.5,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0
423,0.0,0.0,96.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.5
424,0.2,0.0,97.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
425,0.0,0.0,94.3,0.0,0.0,0.0,0.0,0.7,5.0,0.0,0.0,0.0
426,0.0,0.0,86.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
427,0.0,0.0,95.5,0.0,3.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
428,0.0,0.0,85.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0
429,0.0,0.0,77.5,0.0,14.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0
430,0.0,0.0,85.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0
431,0.0,3.5,83.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0
432,0.0,1.0,94.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
433,0.0,3.0,96.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
435,0.4,0.0,97.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
436,0.0,0.0,84.5,8.5,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
437,0.0,0.0,83.5,7.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,0.0,0.0,85.0,0.0,0.0,0.0,8.5,0.0,6.5,0.0,0.0,0.0
439,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.5
440,0.0,0.0,83.2,0.0,16.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
441,0.0,0.0,89.4,0.0,0.0,0.0,0.0,0.1,0.0,10.5,0.0,0.0
443,0.0,0.0,96.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,0.0
444,0.0,0.0,95.6,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.9
445,0.0,0.5,95.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
446,0.9,0.0,90.1,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
447,0.0,0.0,80.5,9.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0
448,0.0,0.0,78.4,0.0,21.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0
449,0.0,0.0,87.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0
450,0.0,0.0,90.0,0.0,0.0,0.0,5.5,0.0,4.5,0.0,0.0,0.0
451,0.0,0.0,91.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
452,0.0,0.0,91.2,8.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
453,0.0,3.5,86.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
454,0.0,0.0,91.5,5.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
455,0.0,4.0,89.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
456,0.9,0.0,98.6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
457,0.0,2.5,97.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
458,0.0,0.0,91.0,0.0,0.0,0.0,2.5,0.0,6.5,0.0,0.0,0.0
459,0.0,0.0,96.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,3.0,0.0
460,0.0,0.0,90.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
461,0.0,0.0,86.5,0.0,0.0,0.0,0.0,0.0,7.5,0.0,6.0,0.0
462,0.0,0.0,87.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0
463,0.0,0.0,98.7,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0
464,0.0,0.0,72.0,0.0,0.0,0.0,6.0,0.0,0.0,22.0,0.0,0.0
465,0.9,0.0,94.1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
466,0.0,0.0,82.0,5.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0
467,0.0,0.0,98.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
468,0.0,0.0,89.9,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.1
469,0.0,0.0,98.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1
470,0.1,0.0,95.4,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0
471,0.0,0.0,91.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,6.0,0.0
472,0.0,0.5,91.5,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
473,0.0,0.0,87.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
474,0.0,0.0,92.1,7.5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
475,0.5,0.0,92.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,95.8,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7
477,0.0,0.0,89.5,0.0,0.0,3.0,0.0,0.0,7.5,0.0,0.0,0.0
478,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.5
479,0.0,0.0,85.1,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.4
480,0.0,0.0,98.7,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.4
481,0.0,0.0,98.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
482,0.2,0.0,86.8,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.0,0.0,91.8,0.0,7.5,0.0,0.0,0.7,0.0,0.0,0.0,0.0
484,0.0,4.5,91.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
485,0.0,0.0,82.0,8.5,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0
486,0.0,0.0,84.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0
487,0.8,0.0,94.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,0.0,86.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,9.5,0.0
489,0.0,0.0,87.5,2.5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
490,0.0,0.0,98.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.5,0.0
491,0.0,0.0,98.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.5
492,0.0,0.0,94.2,0.0,0.0,5.0,0.0,0.8,0.0,0.0,0.0,0.0
493,0.0,1.5,90.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0
494,0.4,0.0,94.1,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0
495,0.0,3.0,95.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
496,0.0,0.0,72.5,0.0,0.0,0.0,8.5,0.0,0.0,19.0,0.0,0.0
497,0.0,0.0,83.4,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1
498,0.0,0.0,86.5,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.5,0.0
499,0.0,2.5,94.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0
500,0.0,0.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
501,0.0,0.0,86.5,3.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,81.0,3.5,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0
503,0.0,0.0,91.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
504,0.0,0.0,95.7,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.8
505,0.0,0.0,76.5,0.0,17.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0
506,0.0,0.0,97.2,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.3
507,0.0,0.0,92.4,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1
508,0.0,0.0,93.5,0.0,5.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
510,0.0,0.0,81.5,0.0,13.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0
511,0.0,0.0,73.5,0.0,0.0,5.0,0.0,0.0,0.0,21.5,0.0,0.0
512,0.0,3.0,92.5,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
513,0.0,2.5,90.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,0.0,0.5,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
516,0.0,0.0,83.0,0.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0
517,0.0,0.0,79.0,0.0,7.5,0.0,0.0,0.0,13.5,0.0,0.0,0.0
518,0.0,0.0,92.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0
519,0.0,0.0,86.5,0.0,0.0,0.0,0.0,0.0,10.5,0.0,3.0,0.0
520,0.0,0.0,87.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.5,0.0
521,0.0,0.0,88.5,8.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,0.0,1.5,78.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,0.0,0.0,92.8,6.5,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
524,0.0,0.5,94.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0
525,0.0,0.0,86.5,0.0,7.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0
526,0.0,0.0,90.5,5.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
527,0.0,0.0,70.5,0.0,0.0,0.0,3.5,0.0,0.0,26.0,0.0,0.0
528,0.0,3.5,89.5,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
529,0.0,1.0,98.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
530,0.0,0.0,98.4,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.9
531,0.0,3.5,88.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,92.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.1
533,0.0,2.0,83.5,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
534,0.0,0.0,80.5,0.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,0.0,0.0,87.5,4.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0
536,0.0,0.0,82.5,8.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,0.0,0.0,98.2,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3
538,0.0,0.0,94.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
539,0.0,0.0,88.2,0.0,0.0,0.0,0.0,0.3,11.5,0.0,0.0,0.0
540,0.8,2.0,97.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,0.0,0.0,98.8,0.0,0.0,0.5,0.0,0.7,0.0,0.0,0.0,0.0
543,0.1,0.0,99.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
544,0.2,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
545,0.0,0.0,83.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
546,0.0,2.5,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
547,0.0,0.0,87.4,0.0,0.0,0.0,0.0,0.1,0.0,12.5,0.0,0.0
549,0.0,0.0,96.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,2.5,0.0
550,0.0,0.0,84.0,0.0,15.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
551,0.0,0.0,94.2,5.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
552,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0
553,0.8,0.0,91.7,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,0.0,4.5,77.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0
555,0.7,0.0,91.3,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
556,0.0,0.0,90.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,9.0,0.0
557,0.0,3.5,95.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
558,0.0,0.0,96.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.5
559,0.0,0.0,98.2,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9
560,0.0,0.0,92.9,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.6
561,0.7,0.0,85.8,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,0.0,2.0,97.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
564,0.0,0.0,70.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,0.0,0.0,80.6,0.0,19.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
566,0.0,2.0,97.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,0.0,0.0,88.5,0.0,1.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0
