,Si,Fe,Ti,Cr,V,Al,Zr,W,Mo,Nb,Sn,Ta,Moeq,Bo,Md,fliter
824,0.0,0.0,0.94230138983525,0.0556667344965374,0.0,0.0,0.0,0.0,0.0,0.0,0.0020318756682124,0.0,9.435000000000002,2.788357504956754,2.3923538734159853,True
827,0.0102602116286922,0.0,0.9019926086484348,0.0877471797228731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,2.7866851925600784,2.359438710576249,True
840,0.0,0.0,0.9465209889688186,0.0,0.0,0.0,0.0,0.0,0.0526415945909332,0.0,0.0,0.000837416440248,10.075,2.8046676007431723,2.421486528009788,True
845,0.0,0.0,0.9092199877546224,0.0,0.0899800562200993,0.0,0.0,0.0,0.0,0.0,0.0,0.0007999560252781,6.44,2.79163288527625,2.395328663979566,True
850,0.0,0.0310402854545603,0.9363847391402844,0.0,0.0,0.0,0.032574975405155,0.0,0.0,0.0,0.0,0.0,9.13,2.7953275930417414,2.4169864711204703,True
851,0.0,0.0389190282947096,0.9585641132314114,0.0,0.0,0.0,0.0,0.0,0.0025168584738788,0.0,0.0,0.0,13.55,2.785277357430404,2.3882544829621137,True
860,0.0,0.0,0.9361424716731748,0.0423837757616725,0.0,0.0,0.0214737525651527,0.0,0.0,0.0,0.0,0.0,6.5200000000000005,2.7958900092259067,2.4163878387861684,True
862,0.0,0.0,0.8189953392509246,0.0,0.1807368578149726,0.0,0.0,0.0,0.0,0.0,0.0,0.0002678029341029,12.755,2.7928058551058976,2.343098802202856,True
874,0.0,0.0,0.887565070538419,0.0,0.1048443551032462,0.0,0.0,0.0,0.0075905743583346,0.0,0.0,0.0,8.870000000000001,2.793644892126374,2.383025476677483,True
878,0.0,0.0,0.9504591865897402,0.0,0.0,0.0,0.0,0.0,0.0473108417471243,0.0,0.0,0.0022299716631354,9.2,2.803705269765715,2.424194248530601,True
884,0.0,0.0,0.9374942505219744,0.0,0.0,0.0,0.0,0.0013869223388957,0.0611188271391298,0.0,0.0,0.0,11.72,2.807150058792512,2.416776154133297,True
897,0.0,0.0,0.9464336637254768,0.0511968563242764,0.0,0.0,0.0,0.0023694799502466,0.0,0.0,0.0,0.0,9.196000000000002,2.790230610363765,2.396501691240433,True
901,0.0,0.0,0.9560735807068348,0.0418234761854037,0.0,0.0,0.0,0.0021029431077615,0.0,0.0,0.0,0.0,7.552,2.790244427703061,2.405684447910933,True
905,0.0,0.0,0.8302978329751024,0.0,0.1673177486865196,0.0,0.0,0.002384418338378,0.0,0.0,0.0,0.0,12.121000000000002,2.7933085463736544,2.3498981376283594,True
909,0.0,0.0,0.9208931723263848,0.078840298053951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000266529619664,13.625000000000002,2.789227108206767,2.370626139673773,True
916,0.0090332081716259,0.0,0.927509328191034,0.0,0.0,0.0,0.0,0.0,0.06345746363734,0.0,0.0,0.0,10.0,2.8052552829016912,2.413928470253861,True
920,0.0,0.0,0.9208970334600006,0.0788406286166419,0.0,0.0,0.0,0.0002623379233573,0.0,0.0,0.0,0.0,13.644000000000002,2.7892206362895413,2.370505054149215,True
922,0.0,0.0,0.8547975412279952,0.0,0.143087814316847,0.0,0.0,0.0021146444551577,0.0,0.0,0.0,0.0,10.402,2.7928547231072307,2.363931515097129,True
923,0.0051278895156978,0.0300867711027133,0.964785339381589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.950000000000001,2.7846436521176283,2.401265163599813,True
927,0.0,0.0,0.7900144081842377,0.0,0.16664482634597,0.0,0.0,0.0,0.0,0.0,0.0433407654697922,0.0,7.755000000000001,2.770525904302005,2.336139979233049,True
939,0.0,0.0,0.8326671777444481,0.0,0.1506494261419086,0.0,0.0,0.0,0.0,0.0,0.0166833961136434,0.0,9.065,2.783801259562512,2.3545874415169687,True
940,0.0,0.0,0.9609999946090326,0.0371327189362056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018672864547616,6.575,2.7902525594966874,2.411175247413017,True
951,0.0153763643049913,0.0,0.8480466292337958,0.0,0.1365770064612127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.115,2.788527467671075,2.364670259301469,True
954,0.0,0.0,0.928298632234477,0.0696670499985696,0.0,0.0,0.0,0.0,0.0,0.0,0.0020343177669534,0.0,11.835,2.788202263342171,2.3787867202862536,True
956,0.0153212134350417,0.0,0.924910816900615,0.0597679696643431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.800000000000001,2.785833994457068,2.385300497676796,True
958,0.0,0.0,0.8843301191924264,0.0,0.1140891772427615,0.0,0.0,0.0015807035648119,0.0,0.0,0.0,0.0,8.304,2.7922408733528536,2.3808059592486077,True
964,0.0,0.0,0.8245892039505551,0.0,0.167398241802532,0.0,0.008012554246913,0.0,0.0,0.0,0.0,0.0,11.47,2.7948826896841243,2.3546481248817908,True
974,0.0,0.0,0.9009678290972458,0.0139009276203663,0.0851312432823879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.43,2.791124058445412,2.3845795362484923,True
979,0.0102438881371775,0.0,0.9205922342730484,0.069163877589774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,2.786893346963099,2.3774499622456267,True
984,0.0,0.0344931295922904,0.9607802479201712,0.0,0.0047266224875384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.935,2.785276354323985,2.3933013465322603,True
989,0.0036407779781599,0.0,0.9270905277166764,0.0,0.0,0.0,0.0,0.0,0.0692686943051637,0.0,0.0,0.0,12.2,2.8080766153883108,2.412436142407085,True
996,0.0,0.0,0.8634361218624228,0.0,0.0,0.0,0.0,0.0,0.0028153345693521,0.133748543568225,0.0,0.0,6.94,2.8320968863000147,2.4425555308972253,True
997,0.0153516544420061,0.0,0.901728271897762,0.0829200736602319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,2.7855723503225187,2.36285858997606,True
1007,0.0153272919747002,0.0,0.9202816658561114,0.0643910421691882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000001,2.785781748673932,2.3808192390203056,True
1013,0.0,0.0,0.9194371230713512,0.0618175315571738,0.0,0.0,0.0,0.0,0.0,0.0,0.0187453453714749,0.0,8.915000000000001,2.779816117049534,2.380594177077197,True
1017,0.0,0.0,0.9202919101997892,0.0,0.0,0.0,0.0,0.0,0.0214788344882517,0.0582292553119589,0.0,0.0,6.94,2.8138565617066886,2.4352220135665346,True
1019,0.0,0.0,0.9421488740448042,0.0,0.0,0.0,0.0,0.0022124939854519,0.0556386319697439,0.0,0.0,0.0,10.852,2.8059305320128667,2.41912993961816,True
1021,0.0,0.0,0.8867610883181906,0.0185532597850738,0.0946856518967355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,2.7912161989208157,2.3745776414276407,True
1024,0.0,0.0,0.8344188426465687,0.0,0.1380718766300721,0.0,0.0,0.0,0.0,0.0,0.027509280723359,0.0,7.235000000000001,2.778123872822708,2.358062950526703,True
1025,0.0,0.0353442938685769,0.9380992661397826,0.0,0.0,0.0,0.0,0.0,0.0,0.0265564399916404,0.0,0.0,13.0,2.7932930831096843,2.3941503355424354,True
1029,0.0,0.0,0.95140704911552,0.0464891644653832,0.0,0.0,0.0,0.0021037864190966,0.0,0.0,0.0,0.0,8.352,2.7901933876412786,2.4011630797258827,True
1038,0.0,0.0,0.9542310251564532,0.009548430247386,0.0,0.0,0.0,0.0,0.0362205445961605,0.0,0.0,0.0,8.6,2.7997831759420304,2.420144386416549,True
1047,0.0,0.0,0.8656041999760533,0.0934596641057884,0.0,0.0,0.0,0.0,0.0,0.0,0.0409361359181583,0.0,12.065,2.7682173227843303,2.3422327463178902,True
1050,0.0,0.0,0.91518929895672,0.0,0.0,0.0,0.0,0.0,0.0513297394963516,0.0334809615469281,0.0,0.0,11.18,2.8143586360005046,2.421283684489193,True
1059,0.0,0.0043306201642275,0.8437516801325567,0.0,0.1519176997032157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17,2.7916768092927207,2.353246666067923,True
1064,0.0,0.0,0.8228513784618849,0.0,0.1718181763697932,0.0,0.0053304451683219,0.0,0.0,0.0,0.0,0.0,11.89,2.79415508441537,2.350800475384342,True
1067,0.0,0.0,0.7741319833673708,0.0,0.1818508089977127,0.0440172076349165,0.0,0.0,0.0,0.0,0.0,0.0,10.565,2.776705498555856,2.331563534540491,True
1088,0.0,0.0086411239091745,0.8871580356882819,0.0,0.1042008404025435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27,2.790361896382662,2.374312935630777,True
1090,0.0,0.0,0.8579988201321986,0.0,0.0,0.0,0.0,0.0014794692448972,0.0,0.1405217106229041,0.0,0.0,6.94,2.833916830779518,2.4432131996888367,True
1098,0.0,0.01442664505835,0.8583879427885901,0.0,0.0,0.0,0.0,0.0,0.0,0.1271854121530598,0.0,0.0,10.51,2.8272949886921843,2.4227521541242383,True
1103,0.0,0.0,0.8719271930475252,0.0,0.0,0.0,0.0,0.0008765499240065,0.0,0.1271962570284681,0.0,0.0,6.292,2.829597287646339,2.4437457798668425,True
1107,0.0,0.0,0.82340624308858,0.0,0.1760579158039026,0.0,0.0,0.0,0.0,0.0,0.0,0.0005358411075173,12.445000000000002,2.79283055648912,2.345811709065788,True
1111,0.0,0.0,0.8608723318449251,0.0,0.0,0.0,0.0,0.0,0.0,0.1373274271621864,0.0,0.0018002409928885,6.730000000000001,2.8330714603045983,2.4439926894186725,True
1118,0.0,0.0,0.9536046502184512,0.03696332413587,0.0094320256456789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07,2.789734883819191,2.4057591241660767,True
1124,0.0,0.018070456965458,0.9276195593286454,0.0,0.0,0.0,0.0,0.0,0.0,0.0543099837058966,0.0,0.0,8.6,2.804269991446924,2.4190427349798176,True
1127,0.0,0.0,0.9332960744437238,0.0424870751637044,0.0,0.0,0.0242168503925718,0.0,0.0,0.0,0.0,0.0,6.4350000000000005,2.7967008298894007,2.417623630307553,True
1146,0.0,0.0,0.9293798825347518,0.0,0.0,0.0185253035262338,0.0,0.0,0.0520948139390143,0.0,0.0,0.0,9.0,2.7974786737218014,2.417106170454659,True
1148,0.0,0.0,0.8967372954650946,0.0,0.0,0.0,0.0,0.0,0.0671038938854002,0.0,0.0361588106495052,0.0,9.36,2.7899868460314154,2.401840400276318,True
1152,0.0,0.0,0.8654968447088083,0.0,0.1331642440099797,0.0,0.0,0.0,0.0,0.0,0.0,0.0013389112812118,9.505,2.7924714382536986,2.370543028241884,True
1155,0.0153187414882013,0.0299597893263391,0.9547214691854596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.550000000000001,2.782327597482841,2.3989357022280853,True
1156,0.0051456971715424,0.0,0.8624660527349669,0.0,0.1323882500934907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.180000000000001,2.79080745909912,2.369605768994872,True
1162,0.0,0.0,0.806481403147904,0.0,0.19136362508363,0.0,0.0,0.0,0.0,0.0,0.0,0.0021549717684661,13.6,2.793633314382292,2.337146933205464,True
1164,0.0,0.0183517973402483,0.909946000476576,0.0,0.0,0.0,0.0,0.0,0.0,0.0717022021831755,0.0,0.0,9.44,2.809605080644307,2.4182268928809,True
1168,0.0,0.0,0.8780101175573366,0.0,0.0,0.0,0.0410823238604405,0.0,0.0809075585822229,0.0,0.0,0.0,13.31,2.8242481313556373,2.4276860182490743,True
1173,0.0,0.0,0.8842387919857966,0.0,0.0,0.0,0.0408533404527067,0.0,0.0749078675614966,0.0,0.0,0.0,12.31,2.82254243661829,2.430490353165581,True
1176,0.0089854774534272,0.0,0.9331525428264156,0.0,0.0,0.0,0.0,0.0,0.057861979720157,0.0,0.0,0.0,9.0,2.803738646126768,2.416659664925007,True
1191,0.0,0.0,0.935320957027865,0.0,0.0,0.0,0.0,0.0008330643022969,0.0638459786698381,0.0,0.0,0.0,12.132,2.8077090287181354,2.415658455253097,True
1199,0.0072512397746582,0.0,0.9264215490895692,0.0,0.0,0.0,0.0,0.0,0.0663272111357726,0.0,0.0,0.0,10.9,2.806446794731669,2.412973919163674,True
1202,0.0,0.0221170876061815,0.9495631284833668,0.0,0.0,0.0,0.0,0.0,0.0283197839104519,0.0,0.0,0.0,12.75,2.7946570258302943,2.4005475295375844,True
1207,0.0,0.0,0.9476433899969892,0.0510441584335092,0.0,0.0,0.0,0.0013124515695015,0.0,0.0,0.0,0.0,9.02,2.7898781855330146,2.397046041139366,True
1215,0.0,0.0305150690737079,0.9561416845341988,0.0,0.0,0.0,0.013343246392093,0.0,0.0,0.0,0.0,0.0,9.725,2.789708006330814,2.4083968889020086,True
1220,0.0,0.0,0.8577923641257018,0.0,0.0,0.0,0.0,0.0,0.0368417126895468,0.1053659231847513,0.0,0.0,11.54,2.8326158578283342,2.426671511399631,True
1230,0.0,0.0258798005599569,0.9410211121253992,0.0,0.033099087314644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.045,2.7868991940318857,2.389717679566464,True
1231,0.0,0.0,0.9002959426747934,0.0,0.0,0.0,0.0,0.0,0.0613724312634566,0.0,0.0383316260617499,0.0,8.195,2.7873205393216165,2.403871924162533,True
1259,0.0,0.0,0.8853778099749321,0.0,0.1138336086915758,0.0,0.0,0.0007885813334919,0.0,0.0,0.0,0.0,8.172,2.791971678877093,2.3812499570022845,True
1270,0.0,0.0,0.9408163367318676,0.0512213316960886,0.0,0.0,0.0079623315720439,0.0,0.0,0.0,0.0,0.0,8.545,2.791793415496668,2.401244185062076,True
1278,0.0,0.0,0.941826610533972,0.0,0.0,0.0,0.0,0.0024910127052394,0.0556823767607883,0.0,0.0,0.0,10.896,2.8060357781119505,2.419004235129792,True
1279,0.0,0.0345864538009569,0.9633797237404104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020338224586328,0.0,11.435,2.7841613349351406,2.39517548488904,True
1282,0.0,0.0345597840105308,0.9646528501531164,0.0,0.0,0.0,0.0,0.0007873658363528,0.0,0.0,0.0,0.0,11.732,2.785459957577715,2.3956253770438027,True
1288,0.0,0.0397721425383542,0.9331750923504372,0.0,0.0,0.0,0.0270527651112084,0.0,0.0,0.0,0.0,0.0,12.2,2.7924792906600864,2.401391469937471,True
1304,0.0,0.0,0.9019132846235632,0.0,0.0,0.0,0.0,0.0,0.066657994240945,0.0,0.0314287211354917,0.0,9.69,2.792263270812084,2.4036984485648856,True
1310,0.0,0.0,0.9246093182275272,0.0743394003697245,0.0,0.0,0.0,0.001051281402748,0.0,0.0,0.0,0.0,12.976,2.7895344458658533,2.374570890515706,True
1311,0.0,0.0,0.9480110298929728,0.0237154760064564,0.0,0.0,0.0,0.0,0.0282734941005707,0.0,0.0,0.0,9.5,2.797457793653385,2.410278785616866,True
1315,0.0,0.0304414855876304,0.9589096578292572,0.0,0.0,0.0,0.0106488565831123,0.0,0.0,0.0,0.0,0.0,9.81,2.788920695051921,2.407193477457458,True
1322,0.0,0.0,0.885065404999109,0.0,0.0961433999429757,0.0,0.0187911950579154,0.0,0.0,0.0,0.0,0.0,6.105,2.797004344736288,2.400868857025994,True
1331,0.0,0.0303074813217003,0.9678217919563572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018707267219426,10.325,2.786449497355852,2.4023626836511704,True
1338,0.0,0.0,0.9520047019386116,0.046419812063949,0.0,0.0,0.0,0.0015754859974393,0.0,0.0,0.0,0.0,8.264,2.790017169876439,2.401428394860994,True
1339,0.0,0.0,0.8310573588301187,0.0,0.1670613407257207,0.0,0.0,0.0,0.0,0.0,0.0,0.0018813004441606,11.900000000000002,2.793171900468119,2.3510977583200208,True
1346,0.0,0.0,0.9311032469782892,0.0,0.0,0.0,0.0,0.0,0.0667390210465067,0.0,0.0021577319752042,0.0,12.335,2.807125782634268,2.413816102776002,True
1347,0.0,0.0,0.9406175968410432,0.0,0.0,0.0,0.0,0.0,0.058259035825409,0.0,0.0,0.0011233673335479,11.1,2.8063023888164125,2.4187804714448693,True
1350,0.0,0.0,0.8827635263336991,0.0,0.1096435747579226,0.0,0.0,0.0,0.0075928989083781,0.0,0.0,0.0,9.205,2.793717515023356,2.3802647956447225,True
1372,0.0,0.0258661464600337,0.9556132628655476,0.0185205906744183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,2.786200879144636,2.3908233831685584,True
1376,0.0,0.0,0.9476235124121464,0.051043087741094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333998467595,8.925,2.7899105495806005,2.3976512535660075,True
1379,0.0,0.0,0.7646653150207787,0.0,0.1912910914217804,0.0440435935574409,0.0,0.0,0.0,0.0,0.0,0.0,11.235,2.7768374983164184,2.3261288548237884,True
1380,0.0036117804089948,0.0,0.9356001108340412,0.0,0.0,0.0,0.0,0.0,0.0607881087569639,0.0,0.0,0.0,10.7,2.805768055976991,2.416564869383094,True
1386,0.0,0.0,0.8693661890846343,0.0,0.1063405592720845,0.0,0.024293251643281,0.0,0.0,0.0,0.0,0.0,6.605,2.7987859108754924,2.397684991968829,True
1390,0.0,0.0,0.8395728215354672,0.0,0.1443098568641365,0.0,0.0161173216003964,0.0,0.0,0.0,0.0,0.0,9.54,2.7969353750466803,2.371870967922515,True
1392,0.0053567860744363,0.0,0.9449912875557464,0.0,0.0,0.0,0.0,0.0,0.0496519263698172,0.0,0.0,0.0,8.3,2.8023282718879137,2.4215460376238838,True
1395,0.0119398914649113,0.0343125080175522,0.9537476005175364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,2.7824963262400955,2.3933369599582246,True
1397,0.0,0.012963132174173,0.8922982610093568,0.0,0.09473860681647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05,2.789619203730037,2.373365791727102,True
1399,0.0,0.0,0.8810874207795126,0.0,0.0,0.0,0.0,0.0,0.0822387557728746,0.0,0.0366738234476127,0.0,11.86,2.793857551838055,2.394306147958061,True
1402,0.0,0.0,0.8458667322589722,0.0,0.0,0.0,0.0,0.0005968590407506,0.0,0.153536408700277,0.0,0.0,7.368000000000001,2.837642698067037,2.443244840459612,True
1406,0.0,0.0347959288025988,0.9590656499060785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061384212913227,0.0,11.105,2.782051186301738,2.3934415850416704,True
1407,0.0085536430854916,0.0,0.8782686727767681,0.0,0.1131776841377402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.040000000000001,2.7897388809954884,2.379810081778683,True
1411,0.0,0.0,0.9290057537167644,0.0522642663265511,0.0,0.0,0.0,0.0,0.0,0.0,0.0187299799566845,0.0,7.315,2.7799289932323696,2.3898566228846025,True
1418,0.0,0.034216291214076,0.9480792318860456,0.0,0.0,0.0177044768998784,0.0,0.0,0.0,0.0,0.0,0.0,10.6,2.778799505929688,2.3920553157913256,True
1419,0.0,0.0261367834342739,0.9605296578632736,0.0,0.0,0.0,0.0133335587024524,0.0,0.0,0.0,0.0,0.0,8.274999999999999,2.790313720478562,2.4148632771722376,True
1421,0.0,0.0,0.8205953556295863,0.0,0.1769807206732714,0.0,0.0,0.0,0.0,0.0,0.0,0.0024239236971422,12.62,2.7935127797988875,2.345439695203429,True
1429,0.0,0.0,0.9123549215255008,0.0,0.0855381806886746,0.0,0.0,0.0021068977858246,0.0,0.0,0.0,0.0,6.382000000000001,2.7919888834685813,2.397025459434328,True
1430,0.0,0.0,0.9296243355750192,0.0,0.0,0.0,0.0,0.0008375405435855,0.0695381238813952,0.0,0.0,0.0,13.132,2.809264483901722,2.4128903940897977,True
1432,0.0,0.0,0.9387925400982764,0.0,0.0,0.0,0.0,0.0,0.0609265288227711,0.0,0.0,0.0002809310789525,11.525,2.8067323919705656,2.417413305202765,True
1434,0.0,0.0260213302708929,0.9664061778636668,0.0,0.0,0.0,0.0,0.0,0.0075724918654404,0.0,0.0,0.0,10.2,2.788450325371611,2.404860242813016,True
1435,0.0,0.0,0.8402398507957904,0.0,0.1444245090951429,0.0,0.0,0.0,0.0153356401090667,0.0,0.0,0.0,13.05,2.7963529973862027,2.3565027861772867,True
1439,0.0,0.0,0.8864896617300208,0.0,0.1011130206786964,0.0,0.0,0.0,0.0,0.0,0.0123973175912828,0.0,6.045,2.7852312552914,2.3845581439055747,True
1443,0.0153577571648066,0.0,0.8970807040256021,0.0875615388095912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,2.785519896682354,2.358359502873799,True
1447,0.0,0.0,0.9034629044735888,0.0,0.0949583204736791,0.0,0.0,0.0015787750527317,0.0,0.0,0.0,0.0,6.964,2.79195326444977,2.3918069250828595,True
1449,0.0,0.0,0.8502454506875546,0.0,0.0,0.0,0.0,0.0,0.0056934993390798,0.1440610499733654,0.0,0.0,7.86,2.836069189761339,2.44091955517182,True
1452,0.0,0.0,0.9446256422651654,0.0,0.0,0.0,0.0,0.0024843955008256,0.0528899622340089,0.0,0.0,0.0,10.396,2.805271232182661,2.4203638300414623,True
1453,0.0,0.0,0.8552962989599313,0.0,0.1426630027871877,0.0,0.0,0.0,0.0,0.0,0.0020406982528809,0.0,9.885000000000002,2.7911053110275974,2.364260651103617,True
1454,0.0034210096155646,0.03010803945617,0.9664709509282654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.35,2.7850315713136284,2.4016553283087365,True
1455,0.0,0.0,0.8834892091613885,0.0,0.0,0.0,0.0,0.0,0.0682451862628907,0.0,0.0482656045757208,0.0,8.535,2.7841602743298792,2.39708467468846,True
1459,0.0,0.0,0.8877088718269822,0.0,0.0,0.0,0.0320236153756936,0.0,0.0802675127973242,0.0,0.0,0.0,13.565,2.821392021144875,2.423585489468464,True
1463,0.0,0.0,0.9242899744018914,0.0743949420315986,0.0,0.0,0.0,0.0013150835665099,0.0,0.0,0.0,0.0,13.02,2.7896222086324336,2.37441814483394,True
1464,0.0,0.0,0.8633128698447867,0.0,0.1288377927843234,0.0,0.0,0.0,0.0,0.0078493373708898,0.0,0.0,9.465,2.79435801213937,2.3727377343894838,True
1469,0.0,0.0,0.9456636133632064,0.0,0.0,0.0,0.0,0.0,0.0500758672281172,0.0,0.0042605194086764,0.0,9.17,2.801510628413077,2.4211847282923245,True
1473,0.0,0.0,0.9336376302413316,0.0,0.0,0.0,0.0,0.0,0.0640965035020559,0.0,0.0,0.0022658662566123,12.2,2.808300462110902,2.4160394320635565,True
1475,0.0,0.0,0.8504659865844115,0.0,0.0,0.0740493760299841,0.0,0.0,0.0754846373856043,0.0,0.0,0.0,10.5,2.7836533331313564,2.3920242703511905,True
1480,0.0,0.0,0.8519327898380745,0.0,0.1227772654332833,0.0,0.0,0.0,0.0,0.0,0.0252899447286421,0.0,6.395,2.7790196570040777,2.3676274615550232,True
1501,0.0017176675424441,0.0,0.8657061279477998,0.0,0.1325762045097562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98,2.791595297200427,2.370344418523907,True
1523,0.0,0.0,0.8719870210560793,0.0,0.1197882270448474,0.0,0.0,0.0,0.0,0.0,0.0082247518990731,0.0,7.715,2.787626874192842,2.3752677805402342,True
1527,0.0,0.0129104004828222,0.9639794463334966,0.0231101531836811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35,2.787951242647868,2.405524689651402,True
1547,0.0,0.0,0.9141374068936466,0.0,0.0,0.0,0.0,0.0,0.0161907608150614,0.0696718322912918,0.0,0.0,6.5,2.815948673880521,2.43752883810118,True
1552,0.0,0.0,0.8743297085445834,0.0818541585837181,0.0,0.0438161328716984,0.0,0.0,0.0,0.0,0.0,0.0,11.9,2.7731505318902805,2.3568607355130675,True
1553,0.0,0.0,0.8534101714045454,0.0,0.0,0.0,0.0,0.0023797065065962,0.0,0.1442101220888582,0.0,0.0,7.212000000000001,2.8353581294051664,2.442790777251983,True
1554,0.0,0.0176806350075191,0.9540204445079994,0.0,0.0,0.0,0.0,0.0,0.0282989204844814,0.0,0.0,0.0,11.3,2.795267997026218,2.407114746103429,True
1555,0.0,0.0,0.8555214853209272,0.0,0.142869640259002,0.0,0.0,0.0,0.0,0.0,0.0,0.0016088744200707,10.2,2.79271258614859,2.36498510230236,True
1556,0.0,0.0390242315956708,0.9591317545886656,0.0,0.0,0.0,0.0,0.0018440138156635,0.0,0.0,0.0,0.0,13.358,2.7851933764364487,2.3886306805207247,True
1558,0.0,0.0,0.9229046302188596,0.0,0.0,0.0,0.0,0.0,0.0595829243517208,0.0,0.0175124454294196,0.0,9.68,2.7973873285153044,2.4119658802010555,True
1560,0.0,0.0,0.8547686523652278,0.0,0.1430829785001394,0.0,0.0,0.0,0.0,0.0,0.0,0.0021483691346328,10.25,2.7929067673511625,2.3649077503697296,True
1563,0.0,0.0,0.9136513832348642,0.0,0.0852815422889124,0.0,0.0,0.0,0.0,0.0,0.0,0.0010670744762231,6.13,2.791656967498916,2.3980527474398774,True
1576,0.0,0.0,0.8182377510216787,0.0,0.1766914678807446,0.0,0.0,0.0,0.0050707810975766,0.0,0.0,0.0,13.395,2.79403469525785,2.342938006355149,True
1578,0.0,0.0,0.8844930488553802,0.0,0.0,0.0,0.0350272179032334,0.0,0.0804797332413864,0.0,0.0,0.0,13.48,2.822339023674256,2.424945104763561,True
1581,0.0,0.0,0.9277299851503084,0.0696243741144644,0.0,0.0,0.0026456407352273,0.0,0.0,0.0,0.0,0.0,11.915,2.7900172415423685,2.38082240852114,True
1587,0.0,0.0,0.8706563055066803,0.0,0.1282736889890608,0.0,0.0,0.0,0.0,0.0,0.0,0.0010700055042587,9.145,2.792302887283343,2.373332509293648,True
1588,0.0,0.0,0.8807939427959556,0.0,0.1141554185620536,0.0,0.0,0.0,0.0050506386419907,0.0,0.0,0.0,9.04,2.793091155627694,2.378906023946812,True
1594,0.0085744234607994,0.0,0.8401553898035066,0.0,0.1512701867356938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,2.790305509828512,2.357901760032158,True
1599,0.0034242938611044,0.0,0.9272160728816854,0.0693596332572101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,2.7884528807399778,2.3789447147900704,True
1608,0.0,0.0,0.8999385463155881,0.0,0.0,0.045877070874504,0.0,0.0,0.0541843828099077,0.0,0.0,0.0,8.0,2.788093082708785,2.409334753448382,True
1624,0.0,0.0,0.8152317869663985,0.0,0.1771426202873687,0.0,0.0,0.0,0.0076255927462325,0.0,0.0,0.0,13.895,2.7947389261240314,2.341436955260093,True
1631,0.0124950855989192,0.0,0.9352567972201612,0.0,0.0,0.0,0.0,0.0,0.0522481171809195,0.0,0.0,0.0,7.2,2.8014023613882384,2.41852112890714,True
